"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/07/2565 18:35","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/07/2565 18:45","0.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/07/2565 19:00","1.5","1.5","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/07/2565 19:05","3.5","5.0","5.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/07/2565 19:10","0.5","5.5","6.0","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/07/2565 19:15","0.5","4.5","6.0","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/07/2565 19:35","0.5","0.5","1.5","7.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/07/2565 21:30","0.5","0.5","0.5","0.5","8.5","8.5","8.5","8.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 13:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","3.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 13:40","1.0","1.5","1.5","1.5","1.5","1.5","1.5","4.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 13:45","0.5","2.0","2.0","2.0","2.0","2.0","2.0","5.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 13:50","1.5","3.0","3.5","3.5","3.5","3.5","3.5","6.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 13:55","1.5","3.5","5.0","5.0","5.0","5.0","5.0","8.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 14:00","1.0","4.0","6.0","6.0","6.0","6.0","6.0","9.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 14:10","0.5","1.5","5.0","6.5","6.5","6.5","6.5","9.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 14:15","1.5","2.0","6.0","8.0","8.0","8.0","8.0","11.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 14:20","1.5","3.5","6.0","9.5","9.5","9.5","9.5","12.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 14:25","1.0","4.0","5.5","10.5","10.5","10.5","10.5","13.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 14:30","1.0","3.5","5.5","11.5","11.5","11.5","11.5","14.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/09/2565 14:40","0.5","1.5","5.5","10.5","12.0","12.0","12.0","15.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/10/2565 23:20","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/10/2565 23:25","6.5","10.5","10.5","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/10/2565 23:30","7.0","17.5","17.5","17.5","17.5","17.5","17.5","17.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/10/2565 23:35","3.0","16.5","20.5","20.5","20.5","20.5","20.5","20.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/10/2565 23:40","1.0","11.0","21.5","21.5","21.5","21.5","21.5","21.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","01/10/2565 23:50","0.5","1.5","18.0","22.0","22.0","22.0","22.0","22.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/07/2565 20:00","2.5","2.5","2.5","2.5","2.5","2.5","2.5","3.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/07/2565 20:05","1.5","4.0","4.0","4.0","4.0","4.0","4.0","4.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/07/2565 20:10","0.5","4.5","4.5","4.5","4.5","4.5","4.5","5.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/08/2565 22:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/08/2565 22:50","0.5","0.5","0.5","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 18:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","22.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 18:15","1.0","1.5","1.5","1.5","1.5","1.5","1.5","23.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 18:20","4.5","6.0","6.0","6.0","6.0","6.0","6.0","28.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 18:25","2.5","8.0","8.5","8.5","8.5","8.5","8.5","30.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 18:30","1.5","8.5","10.0","10.0","10.0","10.0","10.0","32.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 18:35","1.0","5.0","11.0","11.0","11.0","11.0","11.0","33.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 18:40","1.0","3.5","11.5","12.0","12.0","12.0","12.0","34.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 18:45","1.0","3.0","11.5","13.0","13.0","13.0","13.0","35.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 18:50","1.0","3.0","8.0","14.0","14.0","14.0","14.0","36.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 18:55","0.5","2.5","6.0","14.5","14.5","14.5","14.5","36.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 19:00","1.0","2.5","5.5","15.5","15.5","15.5","15.5","37.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 19:10","0.5","1.5","4.0","15.5","16.0","16.0","16.0","38.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 19:15","0.5","1.0","3.5","15.0","16.5","16.5","16.5","38.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/10/2565 19:40","0.5","0.5","1.0","5.0","17.0","17.0","17.0","39.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 07:20","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 07:25","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 07:30","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 07:35","1.5","3.0","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 20:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","4.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 20:30","2.0","2.5","2.5","2.5","2.5","2.5","2.5","6.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 20:35","1.5","4.0","4.0","4.0","4.0","4.0","4.0","7.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 20:40","2.5","6.0","6.5","6.5","6.5","6.5","6.5","10.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 20:45","3.0","7.0","9.5","9.5","9.5","9.5","9.5","13.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 20:50","2.5","8.0","12.0","12.0","12.0","12.0","12.0","15.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 20:55","0.5","6.0","12.0","12.5","12.5","12.5","12.5","16.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","03/06/2565 21:00","0.5","3.5","10.5","13.0","13.0","13.0","13.0","16.5","ดูข้อมูล"
